,open,high,low,close,volume,datetime
0,55.29,55.4575,54.3175,54.34,123164028,1539579600000
1,54.7325,55.7475,54.190675,55.5375,116735852,1539666000000
2,55.575,55.66,54.835,55.2975,91541588,1539752400000
3,54.465,54.935,53.25,54.005,130325260,1539838800000
4,54.515,55.315,54.3575,54.8275,132314904,1539925200000
5,54.9475,55.84,54.735,55.1625,115168328,1540184400000
6,53.9575,55.8125,53.675,55.6825,155071384,1540270800000
7,55.65,56.0575,53.635,53.7725,163700652,1540357200000
8,54.4275,55.345,54.1875,54.95,119423072,1540443600000
9,53.975,55.0475,53.1675,54.075,189033500,1540530000000
10,54.7975,54.9225,51.5225,53.06,183742080,1540789200000
11,52.7875,53.795,52.3175,53.325,146639960,1540875600000
12,54.22,55.1125,54.155,54.715,153435732,1540962000000
13,54.7625,55.59,54.2025,55.555,233292720,1541048400000
14,52.3875,53.4125,51.3575,51.87,365159068,1541134800000
15,51.075,51.0975,49.5425,50.3975,264654676,1541397600000
16,50.48,51.18,50.4225,50.9425,127531524,1541484000000
17,51.4925,52.515,51.0325,52.4875,133697736,1541570400000
18,52.495,52.53,51.6875,52.1225,101450544,1541656800000
19,51.3875,51.5025,50.5625,51.1175,137463000,1541743200000
20,49.75,49.9625,48.4475,48.5425,204542072,1542002400000
21,47.9075,49.295,47.862525,48.0575,187531744,1542088800000
22,48.475,48.62,46.4825,46.7,243203828,1542175200000
23,47.0975,47.9925,46.725,47.8525,185915204,1542261600000
24,47.625,48.742375,47.365,48.3825,147713012,1542348000000
25,47.5,47.675,46.2475,46.465,167683488,1542607200000
26,44.5925,45.3675,43.8775,44.245,271300988,1542693600000
27,44.9325,45.0675,44.1375,44.195,124496840,1542780000000
28,43.735,44.14875,43.025,43.0725,94495888,1542952800000
29,43.56,43.7375,42.565,43.655,179994080,1543212000000
30,42.8775,43.6925,42.72,43.56,165549508,1543298400000
31,44.1825,45.3225,43.7325,45.235,184250156,1543384800000
32,45.665,45.7,44.425,44.8875,167079968,1543471200000
33,45.0725,45.0825,44.2575,44.645,158126196,1543557600000
34,46.115,46.235,45.3025,46.205,163192008,1543816800000
35,45.2375,45.597475,44.0675,44.1725,165377128,1543903200000
36,42.94,43.695,42.605,43.68,172393640,1544076000000
37,43.3725,43.6225,42.075,42.1225,169126524,1544162400000
38,41.25,42.5225,40.8325,42.4,248103976,1544421600000
39,42.915,42.9475,41.75,42.1575,189126660,1544508000000
40,42.6,42.98,42.255,42.275,142510696,1544594400000
41,42.6225,43.1425,42.3875,42.7375,127591308,1544680800000
42,42.25,42.27,41.32,41.37,162814840,1544767200000
43,41.3625,42.0875,40.6825,40.985,177151688,1545026400000
44,41.345,41.8825,41.0975,41.5175,135366072,1545112800000
45,41.5,41.8625,39.7725,40.2225,196189188,1545199200000
46,40.1,40.5275,38.825,39.2075,259091840,1545285600000
47,39.215,39.54,37.4075,37.6825,382977536,1545372000000
48,37.0375,37.8875,36.6475,36.7075,148676928,1545631200000
49,37.075,39.3075,36.68,39.2925,234330176,1545804000000
50,38.96,39.1925,37.5175,39.0375,212468260,1545890400000
51,39.375,39.63,38.6375,39.0575,169165696,1545976800000
52,39.6325,39.84,39.12,39.435,140013864,1546236000000
53,38.7225,39.7125,38.5575,39.48,148158948,1546408800000
54,35.995,36.43,35.5,35.5475,365248780,1546495200000
55,36.1325,37.137475,35.95,37.065,234428280,1546581600000
56,37.175,37.2075,36.475,36.9825,219111056,1546840800000
57,37.39,37.955,37.13,37.6875,164101256,1546927200000
58,37.8225,38.6325,37.4075,38.3275,180396324,1547013600000
59,38.125,38.4925,37.715,38.45,143122680,1547100000000
60,38.22,38.425,37.8775,38.0725,108092964,1547186400000
61,37.7125,37.8175,37.305,37.5,129756744,1547445600000
62,37.5675,38.3475,37.5125,38.2675,114841296,1547532000000
63,38.27,38.97,38.25,38.735,122278824,1547618400000
64,38.55,39.415,38.315,38.965,119284640,1547704800000
65,39.375,39.47,38.99515,39.205,135004092,1547791200000
66,39.1025,39.1825,38.155,38.325,121575880,1548136800000
67,38.5375,38.785,37.925,38.48,92522280,1548223200000
68,38.5275,38.62,37.935,38.175,101766196,1548309600000
69,38.87,39.5325,38.58,39.44,134191572,1548396000000
70,38.9475,39.0825,38.415,39.075,104768232,1548655200000
71,39.0625,39.5325,38.5275,38.67,166348956,1548741600000
72,40.8125,41.5375,40.0575,41.3125,244439120,1548828000000
73,41.5275,42.25,41.14,41.61,162958596,1548914400000
74,41.74,42.245,41.4825,41.63,130672552,1549000800000
75,41.8525,42.91375,41.82,42.8125,125982328,1549260000000
76,43.215,43.77,43.087525,43.545,144406512,1549346400000
77,43.6625,43.8925,43.213275,43.56,112958364,1549432800000
78,43.1,43.485,42.585,42.735,126966760,1549519200000
79,42.2475,42.665,42.105,42.6025,95279864,1549605600000
80,42.7625,42.8025,42.3125,42.3575,83973700,1549864800000
81,42.525,42.75,42.425,42.7225,89134092,1549951200000
82,42.8475,43.12,42.48,42.545,89960932,1550037600000
83,42.4275,42.815375,42.345,42.7,87342988,1550124000000
84,42.8125,42.925,42.4375,42.605,98507256,1550210400000
85,42.4275,42.86,42.3725,42.7325,75891304,1550556000000
86,42.7975,43.33,42.7475,43.0075,104457448,1550642400000
87,42.95,43.0925,42.575,42.765,68998680,1550728800000
88,42.895,43.25,42.845,43.2425,75652616,1550815200000
89,43.54,43.9675,43.4875,43.5575,87493432,1551074400000
90,43.4275,43.825,43.2933,43.5825,68280844,1551160800000
91,43.3025,43.75,43.1825,43.7175,111341556,1551247200000
92,43.58,43.7275,43.23,43.2875,112861664,1551333600000
93,43.57,43.7875,43.2225,43.7425,103544668,1551420000000
94,43.9225,44.4375,43.4925,43.9625,109744812,1551679200000
95,43.985,44.0,43.635,43.8825,78949676,1551765600000
96,43.6675,43.8725,43.485,43.63,83241536,1551852000000
97,43.4675,43.61,43.005,43.125,99185496,1551938400000
98,42.58,43.2675,42.375,43.2275,95997432,1552024800000
99,43.8725,44.78,43.8375,44.725,128044136,1552280400000
100,45.0,45.6675,44.8425,45.2275,129870336,1552366800000
101,45.5625,45.825,45.23,45.4275,124130096,1552453200000
102,45.975,46.025,45.64,45.9325,94318032,1552539600000
103,46.2125,46.8325,45.935,46.53,156171648,1552626000000
104,46.45,47.0975,46.4475,47.005,104879328,1552885200000
105,47.0875,47.2475,46.48,46.6325,126585476,1552971600000
106,46.5575,47.3725,46.1825,47.04,124140924,1553058000000
107,47.505,49.0825,47.4525,48.7725,204136948,1553144400000
108,48.835,49.4225,47.695,47.7625,169546952,1553230800000
109,47.8775,47.995,46.65,47.185,175381172,1553490000000
110,47.916,48.22,46.145,46.6975,199202152,1553576400000
111,47.1875,47.44,46.6375,47.1175,119393708,1553662800000
112,47.2375,47.38975,46.8825,47.18,83121452,1553749200000
113,47.4575,47.52,47.135,47.4875,94255844,1553835600000
114,47.91,47.92,47.095,47.81,111447856,1554094800000
115,47.7725,48.615,47.7625,48.505,91062928,1554181200000
116,48.3125,49.125,48.2875,48.8375,93087320,1554267600000
117,48.6975,49.0925,48.285,48.9225,76457100,1554354000000
118,49.1125,49.275,48.9825,49.25,74106576,1554440400000
119,49.105,50.0575,49.085,50.025,103526788,1554699600000
120,50.08,50.7125,49.8075,49.875,143072948,1554786000000
121,49.67,50.185,49.545,50.155,86781152,1554872400000
122,50.2125,50.25,49.610775,49.7375,83603232,1554958800000
123,49.8,50.035,49.0525,49.7175,111042672,1555045200000
124,49.645,49.9625,49.5025,49.8075,70146584,1555304400000
125,49.865,50.3425,49.64,49.8125,102785540,1555390800000
126,49.885,50.845,49.6525,50.7825,115627120,1555477200000
127,50.78,51.0375,50.63,50.965,96783064,1555563600000
128,50.7075,51.235,50.585,51.1325,77758180,1555909200000
129,51.1075,51.9375,50.975,51.87,93291964,1555995600000
130,51.84,52.12,51.7625,51.79,70162436,1556082000000
131,51.7075,51.94,51.28,51.32,74172824,1556168400000
132,51.225,51.25,50.53,51.075,74596408,1556254800000
133,51.1,51.4925,50.965,51.1525,88818864,1556514000000
134,50.765,50.85,49.7775,50.1675,186139692,1556600400000
135,52.47,53.8275,52.3075,52.63,259309312,1556686800000
136,52.46,53.1625,52.0325,52.2875,127985296,1556773200000
137,52.7225,52.96,52.5575,52.9375,83569512,1556859600000
138,51.0725,52.21,50.875,52.12,129772452,1557118800000
139,51.47,51.854375,50.20625,50.715,155054792,1557205200000
140,50.475,51.335,50.4375,50.725,105358016,1557291600000
141,50.1,50.42,49.165,50.18,139634428,1557378000000
142,49.35475,49.7125,48.1925,49.295,164834848,1557464400000
143,46.9275,47.37,45.7125,46.43,229722492,1557723600000
144,46.6025,47.425,46.3525,47.165,146118708,1557810000000
145,46.5675,47.9375,46.505,47.73,106178872,1557896400000
146,47.4775,48.117225,47.21,47.52,132125456,1557982800000
147,46.7325,47.725,46.69,47.25,131516360,1558069200000
148,45.88,46.08725,45.070975,45.7725,154449160,1558328400000
149,46.305,47.0,46.175,46.65,113459392,1558414800000
150,46.165,46.4275,45.6375,45.695,118994224,1558501200000
151,44.95,45.135,44.4525,44.915,146118944,1558587600000
152,45.05,45.535,44.655,44.7425,94858744,1558674000000
153,44.73,45.1475,44.4775,44.5575,111792640,1559019600000
154,44.105,44.8375,44.0,44.345,113924660,1559106000000
155,44.4875,44.8075,44.1675,44.575,84873648,1559192400000
156,44.0575,44.4975,43.7475,43.7675,108174336,1559278800000
157,43.9,44.48,42.5675,43.325,161584276,1559538000000
158,43.86,44.9575,43.63,44.91,123871844,1559624400000
159,46.07,46.2475,45.285,45.635,119093708,1559710800000
160,45.77,46.3675,45.537225,46.305,90105244,1559797200000
161,46.6275,47.98,46.4425,47.5375,122737572,1559883600000
162,47.9525,48.8425,47.905,48.145,104883404,1560142800000
163,48.715,49.0,48.4,48.7025,107731528,1560229200000
164,48.4875,48.9925,48.34625,48.5475,73012756,1560315600000
165,48.675,49.1975,48.4,48.5375,86698500,1560402000000
166,47.88625,48.396575,47.575,48.185,75045896,1560488400000
167,48.225,48.74,48.0425,48.4725,58676576,1560747600000
168,49.0125,50.0725,48.8025,49.6125,106204016,1560834000000
169,49.92,49.97,49.3275,49.4675,84496940,1560920400000
170,50.0925,50.1525,49.5075,49.865,86055952,1561006800000
171,49.7,50.2125,49.5375,49.695,191202356,1561093200000
172,49.635,50.04,49.5425,49.645,72881684,1561352400000
173,49.6075,49.815,48.8225,48.8925,84281336,1561438800000
174,49.4425,50.2475,49.3375,49.95,104270048,1561525200000
175,50.0725,50.3925,49.8925,49.935,83598868,1561611600000
176,49.67,49.87375,49.2625,49.48,124442568,1561698000000
177,50.7925,51.1225,50.1625,50.3875,109266956,1561957200000
178,50.3525,50.783075,50.34,50.6825,67740868,1562043600000
179,50.82,51.11,50.672525,51.1025,45448180,1562130000000
180,50.8375,51.27,50.725,51.0575,69062072,1562302800000
181,50.2025,50.35,49.6025,50.005,101354512,1562562000000
182,49.8,50.3775,49.7025,50.31,82312060,1562648400000
183,50.4625,50.9325,50.39,50.8075,71588552,1562734800000
184,50.8275,51.0975,50.4275,50.4375,80767368,1562821200000
185,50.6125,51.0,50.55,50.825,70380848,1562907600000
186,51.0225,51.4675,51.0,51.3025,67789680,1563166800000
187,51.1475,51.5275,50.875,51.125,67467264,1563253200000
188,51.0125,51.272875,50.8175,50.8375,56429800,1563339600000
189,51.0,51.47,50.925,51.415,74328644,1563426000000
190,51.4475,51.625,50.59,50.6475,83717228,1563512400000
191,50.9125,51.8075,50.9025,51.805,89111728,1563771600000
192,52.115,52.2275,51.8225,52.21,73420840,1563858000000
193,51.9175,52.2875,51.7925,52.1675,59966268,1563944400000
194,52.2225,52.31,51.6825,51.755,55638248,1564030800000
195,51.87,52.4325,51.785,51.935,70475496,1564117200000
196,52.115,52.66,52.11,52.42,86693556,1564376400000
197,52.19,52.54,51.8275,52.195,135742872,1564462800000
198,54.105,55.3425,52.825,53.26,277125444,1564549200000
199,53.475,54.5075,51.685875,52.1075,216071688,1564635600000
200,51.3825,51.6075,50.4075,51.005,163448488,1564722000000
201,49.4975,49.66225,48.145,48.335,209571876,1564981200000
202,49.0775,49.51675,48.51,49.25,143299148,1565067600000
203,48.8525,49.89,48.455,49.76,133457600,1565154000000
204,50.05,50.8825,49.8475,50.8575,108038092,1565240400000
205,50.325,50.69,49.8225,50.2475,98478984,1565326800000
206,49.905,50.5129,49.7875,50.12,89927556,1565586000000
207,50.255,53.035,50.2075,52.2425,190159144,1565672400000
208,50.79,51.61,50.646725,50.6875,146189772,1565758800000
209,50.865,51.285,49.9175,50.435,111533452,1565845200000
210,51.07,51.79,50.96,51.625,115254496,1565931600000
211,52.655,53.182675,52.50625,52.5875,97727660,1566190800000
212,52.72,53.3375,52.58,52.59,107678116,1566277200000
213,53.2475,53.4125,52.9008,53.16,86258988,1566363600000
214,53.2975,53.60875,52.6875,53.115,89071276,1566450000000
215,52.3575,53.01275,50.25,50.66,187531372,1566536400000
216,51.465,51.7975,51.264325,51.6225,104264520,1566795600000
217,51.965,52.1375,50.8825,51.04,103589376,1566882000000
218,51.025,51.43,50.83,51.3825,63830528,1566968400000
219,52.125,52.33,51.66375,52.2525,84030608,1567054800000
220,52.54,52.6125,51.8,52.185,84650244,1567141200000
221,51.6075,51.745,51.055,51.425,80238296,1567486800000
222,52.0975,52.37,51.83,52.2975,76867280,1567573200000
223,53.0,53.4925,52.8775,53.32,95787936,1567659600000
224,53.5125,53.605,53.1275,53.315,77449176,1567746000000
225,53.71,54.11,52.7675,53.5425,109237604,1568005200000
226,53.465,54.195,52.9275,54.175,127111724,1568091600000
227,54.5175,55.9275,54.4325,55.8975,177158584,1568178000000
228,56.2,56.605,55.715,55.77125,128906676,1568264400000
229,55.0,55.1975,54.255,54.6875,159053184,1568350800000
230,54.4325,55.0325,54.39,54.975,84632564,1568610000000
231,54.99,55.205,54.78,55.175,73545872,1568696400000
232,55.265,55.7125,54.86,55.6925,102572372,1568782800000
233,55.5025,55.94,55.0925,55.24,88751504,1568869200000
234,55.345,55.64,54.36825,54.4325,231908376,1568955600000
235,54.7375,54.96,54.4125,54.68,77678592,1569214800000
236,55.2575,55.6225,54.2975,54.42,125737468,1569301200000
237,54.6375,55.375,54.28505,55.2575,89924024,1569387600000
238,55.0,55.235,54.7075,54.9725,76353248,1569474000000
239,55.135,55.24,54.32035,54.705,101445140,1569560400000
240,55.225,56.145,55.1975,55.9925,105274332,1569819600000
241,56.2675,57.055,56.05,56.1475,144748652,1569906000000
242,55.765,55.895,54.4825,54.74,143069028,1569992400000
243,54.6075,55.24,53.783,55.205,121410744,1570078800000
244,56.41,56.8725,55.9725,56.7525,139022212,1570165200000
245,56.5675,57.4825,56.46,56.765,123557076,1570424400000
246,56.455,57.015,56.0825,56.1,117130800,1570510800000
247,56.7575,56.9475,56.41,56.7575,76117696,1570597200000
248,56.9825,57.61,56.825,57.5225,115851936,1570683600000
249,58.2375,59.41,58.076875,59.0525,167960840,1570770000000
250,58.725,59.53355,58.667525,58.9675,97653936,1571029200000
251,59.0975,59.4125,58.72,58.83,92161932,1571115600000
252,58.3425,58.81,58.3,58.5925,77146776,1571202000000
253,58.7725,59.0375,58.38,58.82,69091588,1571288400000
254,58.6475,59.395,58.5725,59.1025,97508664,1571374800000
255,59.38,60.2475,59.33,60.1275,89469932,1571634000000
256,60.29,60.55,59.90545,59.99,90736004,1571720400000
257,60.525,60.81,60.305,60.795,79730180,1571806800000
258,61.1275,61.2,60.45125,60.895,71665020,1571893200000
259,60.79,61.6825,60.72,61.645,73477184,1571979600000
260,61.855,62.3125,61.68,62.2625,96572964,1572238800000
261,62.2425,62.4375,60.6425,60.8225,142839468,1572325200000
262,61.19,61.325,60.3025,60.815,124522088,1572411600000
263,61.81,62.2925,59.315,62.19,139162080,1572498000000
264,62.385,63.9825,62.29,63.955,151125336,1572584400000
265,64.3325,64.46125,63.845,64.375,103271808,1572847200000
266,64.2625,64.5475,64.08,64.2825,79897708,1572933600000
267,64.1925,64.3725,63.84125,64.31,75864496,1573020000000
268,64.685,65.0875,64.5275,64.8575,94940332,1573106400000
269,64.6725,65.11,64.2125,65.035,70081980,1573192800000
270,64.575,65.6175,64.57,65.55,82029836,1573452000000
271,65.3875,65.6975,65.23,65.49,87388904,1573538400000
272,65.2825,66.195,65.2675,66.1175,103270372,1573624800000
273,65.9375,66.22,65.525,65.66,89582224,1573711200000
274,65.92,66.445,65.7525,66.44,100374664,1573797600000
275,66.45,66.8575,66.0575,66.775,86803588,1574056800000
276,66.975,67.0,66.34815,66.5725,76278388,1574143200000
277,66.385,66.52075,65.1,65.7975,106439676,1574229600000
278,65.9225,66.00125,65.295,65.5025,121395112,1574316000000
279,65.6475,65.795,65.21,65.445,65325052,1574402400000
280,65.6775,66.61,65.63,66.5925,84118068,1574661600000
281,66.735,66.79,65.625,66.0725,105339528,1574748000000
282,66.395,66.995,66.3275,66.96,65544488,1574834400000
283,66.65,67.0,66.475,66.8125,46617452,1575007200000
284,66.8175,67.0625,65.8625,66.04,94774200,1575266400000
285,64.5775,64.8825,64.0725,64.8625,117509072,1575352800000
286,65.2675,65.8275,65.17,65.435,67241552,1575439200000
287,65.9475,66.4725,65.6825,66.395,74645372,1575525600000
288,66.87,67.75,66.825,67.6775,106189972,1575612000000
289,67.5,67.7,66.2275,66.73,128730580,1575871200000
290,67.15,67.5175,66.465,67.12,90529532,1575957600000
291,67.2025,67.775,67.125,67.6925,78893564,1576044000000
292,66.945,68.139975,66.83025,67.865,137748168,1576130400000
293,67.865,68.825,67.7325,68.7875,133731224,1576216800000
294,69.25,70.1975,69.245,69.965,128324420,1576476000000
295,69.8925,70.4425,69.7,70.1025,114303192,1576562400000
296,69.95,70.475,69.78,69.935,116098748,1576648800000
297,69.875,70.295,69.7375,70.005,98507788,1576735200000
298,70.5575,70.6625,69.64,69.86,276130972,1576821600000
299,70.1325,71.0625,70.093375,71.0,98711532,1577080800000
300,71.1725,71.2225,70.729925,71.0675,48478856,1577167200000
301,71.205,72.495,71.175,72.4775,93336016,1577340000000
302,72.78,73.4925,72.03,72.45,146371744,1577426400000
303,72.365,73.1725,71.305,72.88,144238456,1577685600000
304,72.4825,73.42,72.38,73.4125,100990500,1577772000000
305,74.06,75.15,73.7975,75.0875,135647456,1577944800000
306,74.2875,75.145,74.125,74.3575,146535512,1578031200000
307,73.4475,74.99,73.1875,74.95,118578576,1578290400000
308,74.96,75.225,74.37,74.5975,111510620,1578376800000
309,74.29,76.109975,74.289,75.7975,132363784,1578463200000
310,76.80875,77.6075,76.55,77.4075,170486168,1578549600000
311,77.65,78.1675,77.0625,77.5825,140869088,1578636000000
312,77.91,79.2675,77.7875,79.24,122086888,1578895200000
313,79.175,79.3925,78.0425,78.17,162613828,1578981600000
314,77.9625,78.875,77.3875,77.835,121923528,1579068000000
315,78.3975,78.925,78.0225,78.81,108829016,1579154400000
316,79.0675,79.685,78.75,79.6825,137816468,1579240800000
317,79.2975,79.755,79.0,79.1425,110843256,1579586400000
318,79.645,79.9975,79.3275,79.425,101832460,1579672800000
319,79.48,79.89,78.9125,79.8075,104471972,1579759200000
320,80.0625,80.8325,79.3797,79.5775,146537520,1579845600000
321,77.515,77.9425,76.22,77.2375,161940020,1580104800000
322,78.15,79.6,78.0475,79.4225,162233944,1580191200000
323,81.1125,81.9625,80.345,81.085,216599712,1580277600000
324,80.135875,81.0225,79.6875,80.9675,126743232,1580364000000
325,80.2325,80.67,77.0725,77.3775,199588384,1580450400000
326,76.075,78.3725,75.555,77.165,173985604,1580709600000
327,78.8275,79.91,78.408625,79.7125,136616536,1580796000000
328,80.88,81.19,79.7375,80.3625,118826872,1580882400000
329,80.6425,81.305,80.0662,81.3025,105425540,1580968800000
330,80.5925,80.85,79.5,80.0075,117684048,1581055200000
331,78.545,80.3875,78.4625,80.3875,109348860,1581314400000
332,80.9,80.975,79.6775,79.9025,94323120,1581400800000
333,80.3675,81.805,80.3675,81.8,113730292,1581487200000
334,81.0475,81.555,80.8375,81.2175,94747568,1581573600000
335,81.185,81.495,80.7125,81.2375,80113788,1581660000000
336,78.84,79.9375,78.6525,79.75,152762180,1582005600000
337,80.0,81.1425,80.0,80.905,93983964,1582092000000
338,80.6575,81.1625,79.5525,80.075,100565956,1582178400000
339,79.655,80.1125,77.625,78.2625,129705660,1582264800000
340,74.315,76.045,72.3075,74.545,222195312,1582524000000
341,75.2375,75.6325,71.5325,72.02,230673456,1582610400000
342,71.6325,74.47,71.625,73.1625,198713724,1582696800000
343,70.275,71.5,68.24,68.38,320605524,1582783200000
344,64.315,69.6025,64.0925,68.34,426884920,1582869600000
345,70.57,75.36,69.43,74.7025,341397356,1583128800000
346,75.9175,76.0,71.45,72.33,319475408,1583215200000
347,74.11,75.85,73.2825,75.685,219178272,1583301600000
348,73.88,74.8875,72.8525,73.23,187572876,1583388000000
349,70.5,72.705,70.3075,72.2575,226176984,1583474400000
350,65.9375,69.5225,65.75,66.5425,286744832,1583730000000
351,69.285,71.61,67.3425,71.335,285290080,1583816400000
352,69.3475,70.305,67.965,68.8575,256379880,1583902800000
353,63.985,67.5,62.0,62.0575,418474068,1583989200000
354,66.2225,69.98,63.2375,69.4925,370732128,1584075600000
355,60.4875,64.77,60.0,60.5525,322423460,1584334800000
356,61.8775,64.4025,59.6,63.215,324055860,1584421200000
357,59.9425,62.5,59.28,61.6675,300233624,1584507600000
358,61.84625,63.21,60.6525,61.195,271857020,1584594000000
359,61.795,62.9575,57.0,57.31,401693384,1584680400000
360,57.02,57.124925,53.1525,56.0925,336752832,1584939600000
361,59.09,61.9225,58.575,61.72,287531092,1585026000000
362,62.6875,64.5625,61.075,61.38,303602040,1585112400000
363,61.63,64.67,61.59,64.61,252560676,1585198800000
364,63.1875,63.9675,61.7625,61.935,204216612,1585285200000
365,62.685,63.88,62.35,63.7025,167976440,1585544400000
366,63.9,65.6225,63.0,63.5725,197002004,1585630800000
367,61.625,62.18,59.7825,60.2275,176218552,1585717200000
368,60.085,61.2875,59.225,61.2325,165933972,1585803600000
369,60.7,61.425,59.743525,60.3525,129880068,1585890000000
370,62.725,65.7775,62.345,65.6175,201820284,1586149200000
371,67.7,67.925,64.75,64.8575,202887324,1586235600000
372,65.685,66.8425,65.3075,66.5175,168895284,1586322000000
373,67.175,67.5175,66.175,66.9975,162116492,1586408400000
374,67.0775,68.425,66.4575,68.3125,131022924,1586754000000
