,open,high,low,close,volume,datetime
375,70.0,72.0625,69.5125,71.7625,194994688,1586840400000
376,70.6,71.5825,70.1575,71.1075,131154564,1586926800000
377,71.845,72.049375,70.58755,71.6725,157125160,1587013200000
378,71.1725,71.73625,69.215,70.7,215249912,1587099600000
379,69.4875,70.42,69.2125,69.2325,130015000,1587358800000
380,69.07,69.3125,66.3575,67.0925,180991572,1587445200000
381,68.4025,69.475,68.05,69.025,117057368,1587531600000
382,68.9675,70.4375,68.7175,68.7575,124814328,1587618000000
383,69.3,70.7525,69.25,70.7425,126508732,1587704400000
384,70.45,71.135,69.9875,70.7925,117087572,1587963600000
385,71.27,71.4575,69.55,69.645,112004748,1588050000000
386,71.1825,72.4175,70.9725,71.9325,137280816,1588136400000
387,72.49,73.6325,72.0875,73.45,183063872,1588222800000
388,71.5625,74.75,71.4625,72.2675,240616700,1588309200000
389,72.2925,73.4225,71.5793,73.29,133567944,1588568400000
390,73.765,75.25,73.615,74.39,147751180,1588654800000
391,75.115,75.81,74.7175,75.1575,142333752,1588741200000
392,75.805,76.2925,75.4925,75.935,115215056,1588827600000
393,76.41,77.5875,76.0725,77.5325,134047940,1588914000000
394,77.025,79.2625,76.81,78.7525,145946244,1589173200000
395,79.4575,79.922,77.7275,77.8525,162301052,1589259600000
396,78.0375,78.9875,75.8025,76.9125,200622556,1589346000000
397,76.1275,77.4475,75.3825,77.385,158929076,1589432400000
398,75.0875,76.975,75.0525,76.9275,166348376,1589518800000
399,78.2925,79.125,77.581025,78.74,135372500,1589778000000
400,78.7575,79.63,78.2525,78.285,101729540,1589864400000
401,79.17,79.88,79.05,79.8075,111504860,1589950800000
402,79.665,80.2225,78.9675,79.2125,102688844,1590037200000
403,78.9425,79.8075,78.8375,79.7225,81803016,1590123600000
404,80.875,81.06,79.125,79.1825,125521816,1590469200000
405,79.035,79.6775,78.2725,79.5275,112945096,1590555600000
406,79.1925,80.86,78.9075,79.5625,133796412,1590642000000
407,79.8125,80.2875,79.1175,79.485,153598128,1590728400000
408,79.4375,80.5875,79.3025,80.4625,81018612,1590987600000
409,80.18625,80.86,79.7325,80.835,87642816,1591074000000
410,81.165,81.55,80.575,81.28,104491216,1591160400000
411,81.0975,81.405,80.195,80.58,87560364,1591246800000
412,80.8375,82.9375,80.8075,82.875,137250200,1591333200000
413,82.5625,83.4,81.83,83.365,95654536,1591592400000
414,83.035,86.4025,83.0025,85.9975,147712364,1591678800000
415,86.975,88.6925,86.5225,88.21,166651752,1591765200000
416,87.3275,87.765,83.87,83.975,201662452,1591851600000
417,86.18,86.95,83.555825,84.7,200146052,1591938000000
418,83.3125,86.42,83.145,85.7475,138808920,1592197200000
419,87.865,88.3,86.18,88.02,165428728,1592283600000
420,88.7875,88.85,87.7725,87.8975,114406504,1592370000000
421,87.8525,88.3625,87.305,87.9325,96820384,1592456400000
422,88.65875,89.14,86.2875,87.43,264475808,1592542800000
423,87.835,89.865,87.7875,89.7175,135445264,1592802000000
424,91.0,93.095,90.567525,91.6325,212155476,1592888400000
425,91.25,92.1975,89.63,90.015,192623396,1592974800000
426,90.175,91.25,89.3925,91.21,137522512,1593061200000
427,91.1025,91.33,88.255,88.4075,205256844,1593147600000
428,88.3125,90.5434,87.82,90.445,130646076,1593406800000
429,90.02,91.495,90.0,91.2,140223284,1593493200000
430,91.28,91.84,90.9775,91.0275,110737236,1593579600000
431,91.9625,92.6175,90.91,91.0275,114041468,1593666000000
432,92.5,93.945,92.4675,93.4625,118655652,1594011600000
433,93.8525,94.655,93.0575,93.1725,112424456,1594098000000
434,94.18,95.375,94.09,95.3425,117091880,1594184400000
435,96.2625,96.3175,94.6725,95.6825,125642608,1594270800000
436,95.335,95.98,94.705175,95.92,90257320,1594357200000
437,97.265,99.955,95.2575,95.4775,191649140,1594616400000
438,94.84,97.255,93.8775,97.0575,170989364,1594702800000
439,98.99,99.2475,96.49,97.725,153197932,1594789200000
440,96.5625,97.405,95.905,96.5225,110577672,1594875600000
441,96.9875,97.1475,95.84,96.3275,92186900,1594962000000
442,96.41625,98.5,96.0625,98.3575,90317908,1595221200000
443,99.1725,99.25,96.7425,97.0,103645836,1595307600000
444,96.6925,97.975,96.6025,97.2725,89001652,1595394000000
445,96.998375,97.0775,92.00975,92.845,197004432,1595480400000
446,90.9875,92.97,89.145,92.615,185438864,1595566800000
447,93.71,94.905,93.48,94.81,121214192,1595826000000
448,94.3675,94.54965,93.2475,93.2525,103625500,1595912400000
449,93.75,95.23,93.7125,95.04,90329256,1595998800000
450,94.1875,96.2975,93.7675,96.19,158130020,1596085200000
451,102.88375,106.415,100.825,106.26,374295468,1596171600000
452,108.2,111.636425,107.8925,108.9375,308151388,1596430800000
453,109.1325,110.79,108.3875,109.665,172792368,1596517200000
454,109.3775,110.3925,108.8975,110.0625,121991952,1596603600000
455,110.405,114.4125,109.7975,113.9025,202428900,1596690000000
456,113.205,113.675,110.2925,111.1125,198045612,1596776400000
457,112.6,113.775,110.0,112.7275,212403424,1597035600000
458,111.96875,112.4825,109.106675,109.375,187902376,1597122000000
459,110.4975,113.275,110.2975,113.01,165944820,1597208400000
460,114.43,116.0425,113.9275,115.01,210082064,1597294800000
461,114.82875,115.0,113.045,114.9075,165565208,1597381200000
462,116.0625,116.0875,113.962525,114.6075,119561444,1597640400000
463,114.3525,116.0,114.0075,115.5625,105633540,1597726800000
464,115.98325,117.1625,115.61,115.7075,145538008,1597813200000
465,115.75,118.392,115.733375,118.275,126907188,1597899600000
466,119.2625,124.868,119.25,124.37,338054640,1597986000000
467,128.6975,128.785,123.93625,125.8575,345937768,1598245200000
468,124.6975,125.1793,123.0525,124.825,211495788,1598331600000
469,126.179125,126.9925,125.0825,126.5225,163022268,1598418000000
470,127.1425,127.485,123.8325,125.01,155552384,1598504400000
471,126.0125,126.4425,124.5775,124.8075,187629916,1598590800000
472,127.58,131.0,126.0,129.04,225702690,1598850000000
473,132.76,134.8,130.53,134.18,152470140,1598936400000
474,137.59,137.98,127.0,131.4,200118990,1599022800000
475,126.91,128.84,120.5,120.88,257599640,1599109200000
476,120.07,123.7,110.89,120.96,332607160,1599195600000
477,113.95,118.99,112.68,112.82,231366560,1599541200000
478,117.26,119.14,115.26,117.32,176940460,1599627600000
479,120.36,120.5,112.5,113.49,182274390,1599714000000
480,114.57,115.23,110.0,112.0,180860330,1599800400000
481,114.72,115.93,112.8,115.355,140150090,1600059600000
482,118.33,118.829,113.61,115.54,184642040,1600146000000
483,115.23,116.0,112.04,112.13,155026680,1600232400000
484,109.72,112.2,108.71,110.34,178010970,1600318800000
485,110.4,110.88,106.09,106.84,287104880,1600405200000
486,104.54,110.19,103.1,110.08,195713820,1600664400000
487,112.68,112.86,109.16,111.81,183055370,1600750800000
488,111.62,112.11,106.77,107.12,150718670,1600837200000
489,105.17,110.25,105.0,108.22,167743350,1600923600000
490,108.43,112.44,107.67,112.28,149981440,1601010000000
491,115.01,115.32,112.78,114.96,137672400,1601269200000
492,114.55,115.31,113.57,114.09,100060526,1601355600000
493,113.79,117.26,113.62,115.81,142675180,1601442000000
494,117.64,117.72,115.83,116.79,116120440,1601528400000
495,112.89,115.37,112.22,113.02,144711990,1601614800000
496,113.91,116.65,113.55,116.5,106243839,1601874000000
497,115.7,116.12,112.25,113.16,161498210,1601960400000
498,114.62,115.55,114.13,115.08,96848985,1602046800000
499,116.25,116.4,114.5901,114.97,83477153,1602133200000
500,115.28,117.0,114.92,116.97,100506865,1602219600000
501,120.06,125.18,119.2845,124.4,240226770,1602478800000
502,125.27,125.39,119.65,121.1,262330450,1602565200000
503,121.0,123.03,119.62,121.19,151062310,1602651600000
504,118.72,121.2,118.15,120.71,112559219,1602738000000
505,121.28,121.548,118.81,119.02,115393808,1602824400000
506,119.96,120.419,115.66,115.98,120639337,1603083600000
507,116.2,118.98,115.63,117.51,124423728,1603170000000
508,116.67,118.705,116.45,116.87,89945980,1603256400000
509,117.45,118.04,114.59,115.75,101987954,1603342800000
510,116.39,116.55,114.28,115.04,82572645,1603429200000
511,114.01,116.55,112.88,115.05,111850657,1603688400000
512,115.49,117.28,114.5399,116.6,92276772,1603774800000
513,115.05,115.43,111.1,111.2,143937820,1603861200000
514,112.37,116.93,112.2,115.32,146129170,1603947600000
515,111.06,111.99,107.72,108.86,190573480,1604034000000
516,109.11,110.68,107.32,108.77,122866899,1604296800000
517,109.66,111.49,108.73,110.44,107624448,1604383200000
518,114.14,115.59,112.35,114.95,138235480,1604469600000
519,117.95,119.62,116.8686,119.03,126387074,1604556000000
520,118.32,119.2,116.13,118.69,114457922,1604642400000
521,120.5,121.99,116.05,116.32,154515320,1604901600000
522,115.55,117.59,114.13,115.97,138023390,1604988000000
523,117.19,119.63,116.44,119.49,112294954,1605074400000
524,119.62,120.53,118.57,119.21,103350674,1605160800000
525,119.44,119.6717,117.87,119.26,81688586,1605247200000
526,118.92,120.99,118.146,120.3,91183018,1605506400000
527,119.55,120.6741,118.96,119.39,74270973,1605592800000
528,118.61,119.82,118.0,118.03,76322111,1605679200000
529,117.59,119.06,116.81,118.64,74112972,1605765600000
530,118.64,118.77,117.29,117.34,73604287,1605852000000
531,117.18,117.6202,113.75,113.85,127959318,1606111200000
532,113.91,115.85,112.59,115.17,113874218,1606197600000
533,115.55,116.75,115.17,116.03,76499234,1606284000000
534,116.57,117.49,116.22,116.59,46691331,1606456800000
535,116.97,120.97,116.81,119.05,169410180,1606716000000
536,121.01,123.4693,120.01,122.72,128166803,1606802400000
537,122.02,123.37,120.89,123.08,89004195,1606888800000
538,123.52,123.78,122.21,122.94,78967630,1606975200000
539,122.6,122.8608,121.52,122.25,78260421,1607061600000
540,122.31,124.57,122.25,123.75,86711990,1607320800000
541,124.37,124.98,123.09,124.38,82225512,1607407200000
542,124.53,125.95,121.0,121.78,115089193,1607493600000
543,120.5,123.87,120.15,123.24,81312170,1607580000000
544,122.43,122.76,120.55,122.41,86939786,1607666400000
545,122.6,123.35,121.54,121.78,79075988,1607925600000
546,124.34,127.9,124.13,127.88,157572260,1608012000000
547,127.41,128.37,126.56,127.81,98208591,1608098400000
548,128.9,129.58,128.045,128.7,94359811,1608184800000
549,128.96,129.1,126.12,126.655,192541500,1608271200000
550,125.02,128.31,123.449,128.23,121251553,1608530400000
551,131.61,134.405,129.65,131.88,169351830,1608616800000
552,132.16,132.43,130.78,130.96,88223692,1608703200000
553,131.32,133.46,131.1,131.97,54930064,1608789600000
554,133.99,137.34,133.51,136.69,124486237,1609135200000
555,138.05,138.789,134.3409,134.87,121047324,1609221600000
556,135.58,135.99,133.4,133.72,96452124,1609308000000
557,134.08,134.74,131.72,132.69,99116586,1609394400000
558,133.52,133.6116,126.76,129.41,143301890,1609740000000
559,128.89,131.74,128.43,131.01,97664898,1609826400000
560,127.72,131.0499,126.382,126.6,155087970,1609912800000
561,128.36,131.63,127.86,130.92,109578157,1609999200000
562,132.43,132.63,130.23,132.05,105158245,1610085600000
563,129.19,130.17,128.5,128.98,100620880,1610344800000
564,128.5,129.69,126.86,128.8,91951145,1610431200000
565,128.76,131.45,128.49,130.89,88636831,1610517600000
566,130.8,131.0,128.76,128.91,90221755,1610604000000
567,128.78,130.2242,127.0,127.14,111598531,1610690400000
568,127.78,128.71,126.938,127.83,90757329,1611036000000
569,128.66,132.49,128.55,132.03,104319489,1611122400000
570,133.8,139.67,133.59,136.87,120529544,1611208800000
571,136.28,139.85,135.02,139.07,114459360,1611295200000
572,143.07,145.09,136.54,142.92,157611710,1611554400000
573,143.6,144.3,141.37,143.16,98390555,1611640800000
574,143.43,144.3,140.41,142.06,140843760,1611727200000
575,139.52,141.99,136.7,137.09,142621130,1611813600000
576,135.83,136.74,130.21,131.96,177523810,1611900000000
577,133.75,135.38,130.93,134.14,106239823,1612159200000
578,135.73,136.31,134.61,134.99,83305367,1612245600000
579,135.76,135.77,133.61,133.94,89880937,1612332000000
580,136.3,137.4,134.59,137.39,84183061,1612418400000
581,137.35,137.42,135.86,136.76,75693830,1612504800000
582,136.03,136.96,134.92,136.91,71297214,1612764000000
583,136.62,137.877,135.85,136.01,76774213,1612850400000
584,136.48,136.99,134.4,135.39,73046563,1612936800000
585,135.9,136.39,133.77,135.13,64280029,1613023200000
586,134.35,135.53,133.6921,135.37,60145130,1613109600000
587,135.49,136.01,132.79,133.19,80576316,1613455200000
588,131.25,132.22,129.47,130.84,98085249,1613541600000
589,129.2,129.995,127.41,129.71,96856748,1613628000000
590,130.24,130.71,128.8,129.87,87668834,1613714400000
591,128.01,129.72,125.6,126.0,103916419,1613973600000
592,123.76,126.71,118.39,125.86,158273020,1614060000000
593,124.94,125.56,122.23,125.35,111039904,1614146400000
594,124.68,126.4585,120.54,120.99,148199540,1614232800000
595,122.59,124.85,121.2,121.26,164560390,1614319200000
596,123.75,127.93,122.79,127.79,116307892,1614578400000
597,128.41,128.72,125.01,125.12,102260945,1614664800000
598,124.81,125.71,121.84,122.06,112966340,1614751200000
599,121.75,123.6,118.62,120.13,178154980,1614837600000
600,120.98,121.935,117.57,121.42,153766600,1614924000000
601,120.93,121.0,116.21,116.36,154376610,1615183200000
602,119.03,122.06,118.79,121.085,129525780,1615269600000
603,121.69,122.17,119.45,119.98,111943326,1615356000000
604,122.54,123.21,121.26,121.96,103026514,1615442400000
605,120.4,121.17,119.16,121.03,88105050,1615528800000
606,121.41,124.0,120.42,123.99,92590555,1615784400000
607,125.7,127.22,124.715,125.57,115227936,1615870800000
608,124.05,125.8599,122.336,124.76,111932636,1615957200000
609,122.88,123.18,120.32,120.53,121469755,1616043600000
610,119.9,121.43,119.675,119.99,185549520,1616130000000
611,120.33,123.87,120.26,123.39,111912284,1616389200000
612,123.33,124.24,122.14,122.54,95467142,1616475600000
613,122.82,122.9,120.065,120.09,88530485,1616562000000
614,119.54,121.66,119.0,120.59,98844681,1616648400000
615,120.35,121.48,118.92,121.21,94071234,1616734800000
616,121.65,122.58,120.7299,121.39,80819203,1616994000000
617,120.11,120.4031,118.86,119.9,85671919,1617080400000
618,121.65,123.52,121.15,122.15,118323826,1617166800000
619,123.66,124.18,122.49,123.0,75089134,1617253200000
620,123.87,126.1601,123.07,125.9,88651175,1617598800000
621,126.5,127.13,125.65,126.21,80171253,1617685200000
622,125.83,127.92,125.14,127.9,83466716,1617771600000
623,128.95,130.39,128.52,130.36,88844591,1617858000000
624,129.8,133.04,129.47,132.995,106686703,1617944400000
625,132.52,132.85,130.63,131.24,91419983,1618203600000
626,132.44,134.66,131.93,134.43,91266545,1618290000000
627,134.94,135.0,131.655,132.03,87222782,1618376400000
628,133.82,135.0,133.64,134.5,89347102,1618462800000
629,134.3,134.67,133.28,134.16,84922386,1618549200000
630,133.51,135.47,133.34,134.84,94264215,1618808400000
631,135.02,135.53,131.81,133.11,94812349,1618894800000
632,132.36,133.75,131.3001,133.5,68847136,1618981200000
633,133.04,134.15,131.41,131.94,84566456,1619067600000
634,132.16,135.12,132.16,134.32,78756779,1619154000000
635,134.83,135.06,133.56,134.72,66905069,1619413200000
636,135.01,135.41,134.11,134.39,66015804,1619499600000
637,134.31,135.02,133.08,133.58,107760097,1619586000000
638,136.47,137.07,132.45,133.48,151100950,1619672400000
639,131.78,133.56,131.065,131.46,109839466,1619758800000
640,132.04,134.07,131.83,132.54,75135100,1620018000000
641,131.19,131.4899,126.7,127.85,137564720,1620104400000
642,129.2,130.45,127.97,128.1,84000900,1620190800000
643,127.89,129.75,127.13,129.74,78128334,1620277200000
644,130.85,131.2582,129.475,130.21,78973273,1620363600000
645,129.41,129.54,126.81,126.85,88071229,1620622800000
646,123.5,126.27,122.77,125.91,126142826,1620709200000
647,123.4,124.64,122.25,122.77,112172282,1620795600000
648,124.58,126.15,124.26,124.97,105861339,1620882000000
649,126.25,127.89,125.85,127.45,81917951,1620968400000
650,126.82,126.93,125.17,126.27,74244624,1621227600000
651,126.56,126.99,124.78,124.85,63342929,1621314000000
652,123.16,124.915,122.86,124.69,92611989,1621400400000
653,125.23,127.72,125.1,127.31,76857123,1621486800000
654,127.82,128.0,125.21,125.43,79295436,1621573200000
655,126.01,127.94,125.94,127.1,63092945,1621832400000
656,127.82,128.32,126.32,126.9,72009482,1621918800000
657,126.955,127.39,126.42,126.85,56575920,1622005200000
658,126.44,127.64,125.08,125.28,94625601,1622091600000
659,125.57,125.8,124.55,124.61,71311109,1622178000000
660,125.08,125.35,123.94,124.28,67637118,1622523600000
661,124.28,125.24,124.05,125.06,59278862,1622610000000
662,124.68,124.85,123.13,123.54,76229170,1622696400000
663,124.07,126.16,123.85,125.89,75169343,1622782800000
664,126.17,126.32,124.8321,125.9,71057550,1623042000000
665,126.6,128.46,126.2101,126.74,74403774,1623128400000
666,127.21,127.75,126.52,127.13,56877937,1623214800000
667,127.02,128.19,125.94,126.11,71186421,1623301200000
668,126.53,127.44,126.1,127.35,53522373,1623387600000
669,127.82,130.54,127.07,130.48,96906490,1623646800000
670,129.94,130.6,129.39,129.64,62746332,1623733200000
671,130.37,130.89,128.461,130.15,91815026,1623819600000
672,129.8,132.55,129.65,131.79,96721669,1623906000000
673,130.71,131.51,130.24,130.46,108953309,1623992400000
674,130.3,132.41,129.21,132.3,79663316,1624251600000
675,132.13,134.08,131.62,133.98,74783618,1624338000000
676,133.77,134.32,133.23,133.7,60214200,1624424400000
677,134.45,134.64,132.93,133.41,68710998,1624510800000
678,133.46,133.89,132.81,133.11,70783746,1624597200000
679,133.41,135.245,133.35,134.78,62111303,1624856400000
680,134.8,136.49,134.35,136.33,64556081,1624942800000
681,136.17,137.41,135.87,136.96,63261393,1625029200000
682,136.6,137.33,135.76,137.27,52485781,1625115600000
683,137.9,140.0,137.745,139.96,78945572,1625202000000
684,140.07,143.15,140.07,142.02,108181793,1625547600000
685,143.535,144.89,142.66,144.57,104911589,1625634000000
686,141.58,144.06,140.665,143.24,105575458,1625720400000
687,142.75,145.65,142.6522,145.11,99890800,1625806800000
688,146.21,146.32,144.0,144.5,76299719,1626066000000
689,144.03,147.46,143.63,145.64,100827099,1626152400000
690,148.1,149.57,147.68,149.15,127050785,1626238800000
691,149.24,150.0,147.09,148.48,106820297,1626325200000
692,148.46,149.76,145.88,146.39,93251426,1626411600000
693,143.75,144.07,141.67,142.45,121434571,1626670800000
694,143.46,147.0997,142.96,146.15,96350036,1626757200000
695,145.53,146.13,144.63,145.4,74993460,1626843600000
696,145.935,148.195,145.81,146.8,77338156,1626930000000
697,147.55,148.7177,146.92,148.56,71447416,1627016400000
698,148.27,149.83,147.7,148.99,72434089,1627275600000
699,149.12,149.21,145.55,146.77,104818578,1627362000000
700,144.81,146.97,142.54,144.98,118931191,1627448400000
701,144.685,146.55,144.58,145.64,56699475,1627534800000
702,144.38,146.33,144.11,145.86,70440626,1627621200000
703,146.36,146.95,145.25,145.52,62879961,1627880400000
704,145.81,148.045,145.18,147.36,64786618,1627966800000
705,147.27,147.79,146.28,146.95,56368271,1628053200000
706,146.98,147.84,146.17,147.06,46397674,1628139600000
707,146.35,147.11,145.63,146.14,54126813,1628226000000
708,146.2,146.7,145.52,146.09,48908689,1628485200000
709,146.44,147.71,145.3,145.6,69023081,1628571600000
710,146.05,146.72,145.53,145.86,48493463,1628658000000
711,146.19,149.05,145.84,148.89,73779113,1628744400000
712,148.97,149.4444,148.27,149.1,59375009,1628830800000
713,148.535,151.19,146.47,151.12,103558782,1629090000000
714,150.23,151.68,149.09,150.19,92229735,1629176400000
715,149.8,150.72,146.15,146.36,86325990,1629262800000
716,145.03,148.0,144.5,146.7,86960310,1629349200000
717,147.44,148.5,146.78,148.19,60549630,1629435600000
718,148.31,150.19,147.89,149.71,60131810,1629694800000
719,149.45,150.86,149.15,149.62,48606428,1629781200000
720,149.81,150.32,147.8,148.36,58991297,1629867600000
721,148.35,149.12,147.51,147.54,48597195,1629954000000
722,147.48,148.75,146.83,148.6,55802388,1630040400000
723,149.0,153.49,148.61,153.12,90956723,1630299600000
724,152.66,152.8,151.29,151.83,86453117,1630386000000
725,152.83,154.98,152.34,152.51,80313711,1630472400000
726,153.87,154.72,152.4,153.65,71171317,1630558800000
727,153.76,154.63,153.09,154.3,57866066,1630645200000
728,154.97,157.26,154.39,156.69,82278261,1630990800000
729,156.98,157.04,153.975,155.11,74420207,1631077200000
730,155.49,156.11,153.95,154.07,57305730,1631163600000
731,155.0,155.48,148.7,148.97,140893240,1631250000000
732,150.63,151.42,148.75,149.55,102404329,1631509200000
733,150.35,151.07,146.91,148.12,109296295,1631595600000
734,148.56,149.44,146.37,149.03,83281315,1631682000000
735,148.44,148.97,147.221,148.79,68034149,1631768400000
736,148.82,148.82,145.76,146.06,129868824,1631854800000
737,143.8,144.84,141.27,142.94,123478863,1632114000000
738,143.93,144.6,142.78,143.43,75833962,1632200400000
739,144.45,146.43,143.7001,145.85,76404341,1632286800000
740,146.65,147.08,145.64,146.83,64838170,1632373200000
741,145.66,147.4701,145.56,146.92,53477869,1632459600000
742,145.47,145.96,143.82,145.37,74150729,1632718800000
743,143.25,144.75,141.69,141.91,108972340,1632805200000
744,142.47,144.45,142.03,142.83,74602044,1632891600000
745,143.66,144.378,141.28,141.5,89056664,1632978000000
746,141.9,142.92,139.1101,142.65,94639581,1633064400000
747,141.76,142.21,138.27,139.14,98322008,1633323600000
748,139.49,142.24,139.36,141.11,80861062,1633410000000
749,139.47,142.15,138.37,142.0,83221119,1633496400000
750,143.06,144.215,142.72,143.29,61732656,1633582800000
751,144.03,144.1781,142.56,142.9,58773155,1633669200000
752,142.27,144.81,141.81,142.81,64452219,1633928400000
753,143.23,143.25,141.0401,141.51,73035859,1634014800000
754,141.235,141.4,139.2,140.91,78762721,1634101200000
